date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:18:06	12616/12616	---M--	200	added ('OK')	font/woff2	date:Tue,%2014%20May%202024%2015:51:25%20GMT	https://nuss.uxper.co/boutique-hotel/wp-content/fonts/cormorant-garamond/co3bmX5slCNuHLi8bLeY9MK7whWMhyjYrXtKgS4.woff2	/home/isha/Desktop/hostel/hostel/nuss.uxper.co/boutique-hotel/wp-content/fonts/cormorant-garamond/co3bmX5slCNuHLi8bLeY9MK7whWMhyjYrXtKgS4.woff2	(from https://nuss.uxper.co/boutique-hotel/)
12:18:07	5364/5364	---M--	200	added ('OK')	font/woff2	date:Tue,%2014%20May%202024%2015:51:25%20GMT	https://nuss.uxper.co/boutique-hotel/wp-content/fonts/cormorant-garamond/co3bmX5slCNuHLi8bLeY9MK7whWMhyjYpntKgS4.woff2	/home/isha/Desktop/hostel/hostel/nuss.uxper.co/boutique-hotel/wp-content/fonts/cormorant-garamond/co3bmX5slCNuHLi8bLeY9MK7whWMhyjYpntKgS4.woff2	(from https://nuss.uxper.co/boutique-hotel/)
12:18:08	17604/17604	---M--	200	added ('OK')	font/woff2	date:Tue,%2014%20May%202024%2015:51:25%20GMT	https://nuss.uxper.co/boutique-hotel/wp-content/fonts/cormorant-garamond/co3bmX5slCNuHLi8bLeY9MK7whWMhyjYp3tKgS4.woff2	/home/isha/Desktop/hostel/hostel/nuss.uxper.co/boutique-hotel/wp-content/fonts/cormorant-garamond/co3bmX5slCNuHLi8bLeY9MK7whWMhyjYp3tKgS4.woff2	(from https://nuss.uxper.co/boutique-hotel/)
12:18:09	20648/20648	---M--	200	added ('OK')	font/woff2	date:Tue,%2014%20May%202024%2015:51:25%20GMT	https://nuss.uxper.co/boutique-hotel/wp-content/fonts/cormorant-garamond/co3bmX5slCNuHLi8bLeY9MK7whWMhyjYqXtK.woff2	/home/isha/Desktop/hostel/hostel/nuss.uxper.co/boutique-hotel/wp-content/fonts/cormorant-garamond/co3bmX5slCNuHLi8bLeY9MK7whWMhyjYqXtK.woff2	(from https://nuss.uxper.co/boutique-hotel/)
12:18:10	13708/13708	---M--	200	added ('OK')	font/woff2	date:Tue,%2014%20May%202024%2015:51:25%20GMT	https://nuss.uxper.co/boutique-hotel/wp-content/fonts/cormorant-garamond/co3YmX5slCNuHLi8bLeY9MK7whWMhyjQWlhfsw-I1hc.woff2	/home/isha/Desktop/hostel/hostel/nuss.uxper.co/boutique-hotel/wp-content/fonts/cormorant-garamond/co3YmX5slCNuHLi8bLeY9MK7whWMhyjQWlhfsw-I1hc.woff2	(from https://nuss.uxper.co/boutique-hotel/)
12:18:11	12592/12592	---M--	200	added ('OK')	font/woff2	date:Tue,%2014%20May%202024%2015:51:25%20GMT	https://nuss.uxper.co/boutique-hotel/wp-content/fonts/cormorant-garamond/co3YmX5slCNuHLi8bLeY9MK7whWMhyjQWlhfug-I1hc.woff2	/home/isha/Desktop/hostel/hostel/nuss.uxper.co/boutique-hotel/wp-content/fonts/cormorant-garamond/co3YmX5slCNuHLi8bLeY9MK7whWMhyjQWlhfug-I1hc.woff2	(from https://nuss.uxper.co/boutique-hotel/)
12:18:12	5256/5256	---M--	200	added ('OK')	font/woff2	date:Tue,%2014%20May%202024%2015:51:25%20GMT	https://nuss.uxper.co/boutique-hotel/wp-content/fonts/cormorant-garamond/co3YmX5slCNuHLi8bLeY9MK7whWMhyjQWlhfsQ-I1hc.woff2	/home/isha/Desktop/hostel/hostel/nuss.uxper.co/boutique-hotel/wp-content/fonts/cormorant-garamond/co3YmX5slCNuHLi8bLeY9MK7whWMhyjQWlhfsQ-I1hc.woff2	(from https://nuss.uxper.co/boutique-hotel/)
12:18:14	17696/17696	---M--	200	added ('OK')	font/woff2	date:Tue,%2014%20May%202024%2015:51:25%20GMT	https://nuss.uxper.co/boutique-hotel/wp-content/fonts/cormorant-garamond/co3YmX5slCNuHLi8bLeY9MK7whWMhyjQWlhfsA-I1hc.woff2	/home/isha/Desktop/hostel/hostel/nuss.uxper.co/boutique-hotel/wp-content/fonts/cormorant-garamond/co3YmX5slCNuHLi8bLeY9MK7whWMhyjQWlhfsA-I1hc.woff2	(from https://nuss.uxper.co/boutique-hotel/)
12:18:15	20940/20940	---M--	200	added ('OK')	font/woff2	date:Tue,%2014%20May%202024%2015:51:25%20GMT	https://nuss.uxper.co/boutique-hotel/wp-content/fonts/cormorant-garamond/co3YmX5slCNuHLi8bLeY9MK7whWMhyjQWlhfvg-I.woff2	/home/isha/Desktop/hostel/hostel/nuss.uxper.co/boutique-hotel/wp-content/fonts/cormorant-garamond/co3YmX5slCNuHLi8bLeY9MK7whWMhyjQWlhfvg-I.woff2	(from https://nuss.uxper.co/boutique-hotel/)
12:18:16	13784/13784	---M--	200	added ('OK')	font/woff2	date:Tue,%2014%20May%202024%2015:51:25%20GMT	https://nuss.uxper.co/boutique-hotel/wp-content/fonts/cormorant-garamond/co3YmX5slCNuHLi8bLeY9MK7whWMhyjQdl9fsw-I1hc.woff2	/home/isha/Desktop/hostel/hostel/nuss.uxper.co/boutique-hotel/wp-content/fonts/cormorant-garamond/co3YmX5slCNuHLi8bLeY9MK7whWMhyjQdl9fsw-I1hc.woff2	(from https://nuss.uxper.co/boutique-hotel/)
12:18:17	12716/12716	---M--	200	added ('OK')	font/woff2	date:Tue,%2014%20May%202024%2015:51:26%20GMT	https://nuss.uxper.co/boutique-hotel/wp-content/fonts/cormorant-garamond/co3YmX5slCNuHLi8bLeY9MK7whWMhyjQdl9fug-I1hc.woff2	/home/isha/Desktop/hostel/hostel/nuss.uxper.co/boutique-hotel/wp-content/fonts/cormorant-garamond/co3YmX5slCNuHLi8bLeY9MK7whWMhyjQdl9fug-I1hc.woff2	(from https://nuss.uxper.co/boutique-hotel/)
12:18:18	5344/5344	---M--	200	added ('OK')	font/woff2	date:Tue,%2014%20May%202024%2015:51:26%20GMT	https://nuss.uxper.co/boutique-hotel/wp-content/fonts/cormorant-garamond/co3YmX5slCNuHLi8bLeY9MK7whWMhyjQdl9fsQ-I1hc.woff2	/home/isha/Desktop/hostel/hostel/nuss.uxper.co/boutique-hotel/wp-content/fonts/cormorant-garamond/co3YmX5slCNuHLi8bLeY9MK7whWMhyjQdl9fsQ-I1hc.woff2	(from https://nuss.uxper.co/boutique-hotel/)
12:18:20	17736/17736	---M--	200	added ('OK')	font/woff2	date:Tue,%2014%20May%202024%2015:51:26%20GMT	https://nuss.uxper.co/boutique-hotel/wp-content/fonts/cormorant-garamond/co3YmX5slCNuHLi8bLeY9MK7whWMhyjQdl9fsA-I1hc.woff2	/home/isha/Desktop/hostel/hostel/nuss.uxper.co/boutique-hotel/wp-content/fonts/cormorant-garamond/co3YmX5slCNuHLi8bLeY9MK7whWMhyjQdl9fsA-I1hc.woff2	(from https://nuss.uxper.co/boutique-hotel/)
12:18:21	21012/21012	---M--	200	added ('OK')	font/woff2	date:Tue,%2014%20May%202024%2015:51:26%20GMT	https://nuss.uxper.co/boutique-hotel/wp-content/fonts/cormorant-garamond/co3YmX5slCNuHLi8bLeY9MK7whWMhyjQdl9fvg-I.woff2	/home/isha/Desktop/hostel/hostel/nuss.uxper.co/boutique-hotel/wp-content/fonts/cormorant-garamond/co3YmX5slCNuHLi8bLeY9MK7whWMhyjQdl9fvg-I.woff2	(from https://nuss.uxper.co/boutique-hotel/)
12:18:22	13404/13404	---M--	200	added ('OK')	font/woff2	date:Tue,%2014%20May%202024%2015:51:26%20GMT	https://nuss.uxper.co/boutique-hotel/wp-content/fonts/cormorant-garamond/co3YmX5slCNuHLi8bLeY9MK7whWMhyjQEl5fsw-I1hc.woff2	/home/isha/Desktop/hostel/hostel/nuss.uxper.co/boutique-hotel/wp-content/fonts/cormorant-garamond/co3YmX5slCNuHLi8bLeY9MK7whWMhyjQEl5fsw-I1hc.woff2	(from https://nuss.uxper.co/boutique-hotel/)
12:18:23	12200/12200	---M--	200	added ('OK')	font/woff2	date:Tue,%2014%20May%202024%2015:51:26%20GMT	https://nuss.uxper.co/boutique-hotel/wp-content/fonts/cormorant-garamond/co3YmX5slCNuHLi8bLeY9MK7whWMhyjQEl5fug-I1hc.woff2	/home/isha/Desktop/hostel/hostel/nuss.uxper.co/boutique-hotel/wp-content/fonts/cormorant-garamond/co3YmX5slCNuHLi8bLeY9MK7whWMhyjQEl5fug-I1hc.woff2	(from https://nuss.uxper.co/boutique-hotel/)
12:18:24	5040/5040	---M--	200	added ('OK')	font/woff2	date:Tue,%2014%20May%202024%2015:51:26%20GMT	https://nuss.uxper.co/boutique-hotel/wp-content/fonts/cormorant-garamond/co3YmX5slCNuHLi8bLeY9MK7whWMhyjQEl5fsQ-I1hc.woff2	/home/isha/Desktop/hostel/hostel/nuss.uxper.co/boutique-hotel/wp-content/fonts/cormorant-garamond/co3YmX5slCNuHLi8bLeY9MK7whWMhyjQEl5fsQ-I1hc.woff2	(from https://nuss.uxper.co/boutique-hotel/)
12:18:25	17076/17076	---M--	200	added ('OK')	font/woff2	date:Tue,%2014%20May%202024%2015:51:26%20GMT	https://nuss.uxper.co/boutique-hotel/wp-content/fonts/cormorant-garamond/co3YmX5slCNuHLi8bLeY9MK7whWMhyjQEl5fsA-I1hc.woff2	/home/isha/Desktop/hostel/hostel/nuss.uxper.co/boutique-hotel/wp-content/fonts/cormorant-garamond/co3YmX5slCNuHLi8bLeY9MK7whWMhyjQEl5fsA-I1hc.woff2	(from https://nuss.uxper.co/boutique-hotel/)
12:18:26	20168/20168	---M--	200	added ('OK')	font/woff2	date:Tue,%2014%20May%202024%2015:51:26%20GMT	https://nuss.uxper.co/boutique-hotel/wp-content/fonts/cormorant-garamond/co3YmX5slCNuHLi8bLeY9MK7whWMhyjQEl5fvg-I.woff2	/home/isha/Desktop/hostel/hostel/nuss.uxper.co/boutique-hotel/wp-content/fonts/cormorant-garamond/co3YmX5slCNuHLi8bLeY9MK7whWMhyjQEl5fvg-I.woff2	(from https://nuss.uxper.co/boutique-hotel/)
12:18:26	53596/53596	---M--	200	added ('OK')	image/png	date:Sat,%2031%20Jul%202021%2018:06:49%20GMT	https://nuss.uxper.co/boutique-hotel/wp-content/uploads/sites/2/elementor/thumbs/covid-19-update-paxrr88v4oyyg6u8f0e0wmcibl3y4yeqqsr2wkb0jk.png	/home/isha/Desktop/hostel/hostel/nuss.uxper.co/boutique-hotel/wp-content/uploads/sites/2/elementor/thumbs/covid-19-update-paxrr88v4oyyg6u8f0e0wmcibl3y4yeqqsr2wkb0jk.png	(from https://nuss.uxper.co/boutique-hotel/)
12:18:27	11618/11618	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2009%20Jun%202021%2010:06:55%20GMT	https://nuss.uxper.co/boutique-hotel/wp-content/uploads/sites/2/2021/06/logo-white-boutiqe.svg	/home/isha/Desktop/hostel/hostel/nuss.uxper.co/boutique-hotel/wp-content/uploads/sites/2/2021/06/logo-white-boutiqe.svg	(from https://nuss.uxper.co/boutique-hotel/)
12:18:31	192859/192859	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Aug%202024%2006:48:31%20GMT	https://nuss.uxper.co/boutique-hotel/room-list/	/home/isha/Desktop/hostel/hostel/nuss.uxper.co/boutique-hotel/room-list/index.html	(from https://nuss.uxper.co/boutique-hotel/)
12:18:35	193359/193359	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Aug%202024%2006:48:33%20GMT	https://nuss.uxper.co/boutique-hotel/room-grid/	/home/isha/Desktop/hostel/hostel/nuss.uxper.co/boutique-hotel/room-grid/index.html	(from https://nuss.uxper.co/boutique-hotel/)
12:18:35	90724/90724	---M--	200	added ('OK')	image/jpeg	date:Sat,%2031%20Jul%202021%2017:38:55%20GMT	https://nuss.uxper.co/boutique-hotel/wp-content/uploads/sites/2/2021/05/El-Moderne-_Habitaciones29_ALTA.jpg	/home/isha/Desktop/hostel/hostel/nuss.uxper.co/boutique-hotel/wp-content/uploads/sites/2/2021/05/El-Moderne-_Habitaciones29_ALTA.jpg	(from https://nuss.uxper.co/boutique-hotel/)
12:18:35	189193/189193	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Aug%202024%2006:48:34%20GMT	https://nuss.uxper.co/boutique-hotel/ux_room/	/home/isha/Desktop/hostel/hostel/nuss.uxper.co/boutique-hotel/ux_room/index.html	(from https://nuss.uxper.co/boutique-hotel/)
12:18:35	192659/192659	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Aug%202024%2006:48:32%20GMT	https://nuss.uxper.co/boutique-hotel/room-ziczac/	/home/isha/Desktop/hostel/hostel/nuss.uxper.co/boutique-hotel/room-ziczac/index.html	(from https://nuss.uxper.co/boutique-hotel/)
12:18:36	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2012%20Aug%202024%2006:48:36%20GMT	https://nuss.uxper.co/boutique-hotel/room-grid	/home/isha/Desktop/hostel/hostel/nuss.uxper.co/boutique-hotel/room-grid	(from https://nuss.uxper.co/boutique-hotel/)
12:18:37	142125/142125	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Aug%202024%2006:48:37%20GMT	https://nuss.uxper.co/boutique-hotel/ux_room/superior/	/home/isha/Desktop/hostel/hostel/nuss.uxper.co/boutique-hotel/ux_room/superior/index.html	(from https://nuss.uxper.co/boutique-hotel/)
12:18:38	30733/30733	---M--	200	added ('OK')	image/jpeg	date:Tue,%2015%20Jun%202021%2007:29:39%20GMT	https://nuss.uxper.co/boutique-hotel/wp-content/uploads/sites/2/2021/05/El-Moderne-_Habitaciones29_ALTA-570x420.jpg	/home/isha/Desktop/hostel/hostel/nuss.uxper.co/boutique-hotel/wp-content/uploads/sites/2/2021/05/El-Moderne-_Habitaciones29_ALTA-570x420.jpg	(from https://nuss.uxper.co/boutique-hotel/)
12:18:39	123603/123603	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Aug%202024%2006:48:38%20GMT	https://nuss.uxper.co/boutique-hotel/ux_room/family-suite/	/home/isha/Desktop/hostel/hostel/nuss.uxper.co/boutique-hotel/ux_room/family-suite/index.html	(from https://nuss.uxper.co/boutique-hotel/)
12:18:39	133887/133887	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Aug%202024%2006:48:39%20GMT	https://nuss.uxper.co/boutique-hotel/ux_room/alpine-single-room/	/home/isha/Desktop/hostel/hostel/nuss.uxper.co/boutique-hotel/ux_room/alpine-single-room/index.html	(from https://nuss.uxper.co/boutique-hotel/)
12:18:40	39067/39067	---M--	200	added ('OK')	image/jpeg	date:Tue,%2015%20Jun%202021%2007:29:40%20GMT	https://nuss.uxper.co/boutique-hotel/wp-content/uploads/sites/2/2021/05/El-Moderne-_Habitaciones35-570x420.jpg	/home/isha/Desktop/hostel/hostel/nuss.uxper.co/boutique-hotel/wp-content/uploads/sites/2/2021/05/El-Moderne-_Habitaciones35-570x420.jpg	(from https://nuss.uxper.co/boutique-hotel/)
12:18:41	123743/123743	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Aug%202024%2006:48:40%20GMT	https://nuss.uxper.co/boutique-hotel/ux_room/triple-room/	/home/isha/Desktop/hostel/hostel/nuss.uxper.co/boutique-hotel/ux_room/triple-room/index.html	(from https://nuss.uxper.co/boutique-hotel/)
12:18:41	130614/130614	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Aug%202024%2006:48:41%20GMT	https://nuss.uxper.co/boutique-hotel/ux_room/standard-single-room/	/home/isha/Desktop/hostel/hostel/nuss.uxper.co/boutique-hotel/ux_room/standard-single-room/index.html	(from https://nuss.uxper.co/boutique-hotel/)
12:18:42	28068/28068	---M--	200	added ('OK')	image/jpeg	date:Tue,%2015%20Jun%202021%2007:29:40%20GMT	https://nuss.uxper.co/boutique-hotel/wp-content/uploads/sites/2/2021/05/El-Moderne-_Habitaciones16_ALTA-570x420.jpg	/home/isha/Desktop/hostel/hostel/nuss.uxper.co/boutique-hotel/wp-content/uploads/sites/2/2021/05/El-Moderne-_Habitaciones16_ALTA-570x420.jpg	(from https://nuss.uxper.co/boutique-hotel/)
12:18:43	109225/109225	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Aug%202024%2006:48:43%20GMT	https://nuss.uxper.co/boutique-hotel/all-calendar/	/home/isha/Desktop/hostel/hostel/nuss.uxper.co/boutique-hotel/all-calendar/index.html	(from https://nuss.uxper.co/boutique-hotel/)
12:18:44	32059/32059	---M--	200	added ('OK')	image/jpeg	date:Tue,%2015%20Jun%202021%2007:29:41%20GMT	https://nuss.uxper.co/boutique-hotel/wp-content/uploads/sites/2/2021/05/El-Moderne-_Habitaciones24_ALTA-570x420.jpg	/home/isha/Desktop/hostel/hostel/nuss.uxper.co/boutique-hotel/wp-content/uploads/sites/2/2021/05/El-Moderne-_Habitaciones24_ALTA-570x420.jpg	(from https://nuss.uxper.co/boutique-hotel/)
12:18:45	138287/138287	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Aug%202024%2006:48:44%20GMT	https://nuss.uxper.co/boutique-hotel/blog-grid/	/home/isha/Desktop/hostel/hostel/nuss.uxper.co/boutique-hotel/blog-grid/index.html	(from https://nuss.uxper.co/boutique-hotel/)
12:18:45	137568/137568	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Aug%202024%2006:48:45%20GMT	https://nuss.uxper.co/boutique-hotel/blog-masonry/	/home/isha/Desktop/hostel/hostel/nuss.uxper.co/boutique-hotel/blog-masonry/index.html	(from https://nuss.uxper.co/boutique-hotel/)
12:18:46	31390/31390	---M--	200	added ('OK')	image/jpeg	date:Tue,%2015%20Jun%202021%2007:29:41%20GMT	https://nuss.uxper.co/boutique-hotel/wp-content/uploads/sites/2/2021/05/El-Moderne-_Habitaciones44_ALTA-1-570x420.jpg	/home/isha/Desktop/hostel/hostel/nuss.uxper.co/boutique-hotel/wp-content/uploads/sites/2/2021/05/El-Moderne-_Habitaciones44_ALTA-1-570x420.jpg	(from https://nuss.uxper.co/boutique-hotel/)
12:18:47	135893/135893	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Aug%202024%2006:48:45%20GMT	https://nuss.uxper.co/boutique-hotel/blog-standard/	/home/isha/Desktop/hostel/hostel/nuss.uxper.co/boutique-hotel/blog-standard/index.html	(from https://nuss.uxper.co/boutique-hotel/)
12:18:47	136160/136160	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Aug%202024%2006:48:46%20GMT	https://nuss.uxper.co/boutique-hotel/blog-list/	/home/isha/Desktop/hostel/hostel/nuss.uxper.co/boutique-hotel/blog-list/index.html	(from https://nuss.uxper.co/boutique-hotel/)
12:18:47	125921/125921	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Aug%202024%2006:36:14%20GMT	https://nuss.uxper.co/boutique-hotel/about-us/	/home/isha/Desktop/hostel/hostel/nuss.uxper.co/boutique-hotel/about-us/index.html	(from https://nuss.uxper.co/boutique-hotel/)
12:18:48	31082/31082	---M--	200	added ('OK')	image/jpeg	date:Tue,%2015%20Jun%202021%2007:29:41%20GMT	https://nuss.uxper.co/boutique-hotel/wp-content/uploads/sites/2/2021/05/El-Moderne-_Habitaciones10_ALTA-570x420.jpg	/home/isha/Desktop/hostel/hostel/nuss.uxper.co/boutique-hotel/wp-content/uploads/sites/2/2021/05/El-Moderne-_Habitaciones10_ALTA-570x420.jpg	(from https://nuss.uxper.co/boutique-hotel/)
12:18:49	116817/116817	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Aug%202024%2006:48:48%20GMT	https://nuss.uxper.co/boutique-hotel/our-story/	/home/isha/Desktop/hostel/hostel/nuss.uxper.co/boutique-hotel/our-story/index.html	(from https://nuss.uxper.co/boutique-hotel/)
12:18:49	134533/134533	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Aug%202024%2006:35:24%20GMT	https://nuss.uxper.co/boutique-hotel/restaurant/	/home/isha/Desktop/hostel/hostel/nuss.uxper.co/boutique-hotel/restaurant/index.html	(from https://nuss.uxper.co/boutique-hotel/)
12:18:50	26816/26816	---M--	200	added ('OK')	image/jpeg	date:Tue,%2015%20Jun%202021%2007:29:42%20GMT	https://nuss.uxper.co/boutique-hotel/wp-content/uploads/sites/2/2021/05/El-Moderne-_Habitaciones50_ALTA-1-570x420.jpg	/home/isha/Desktop/hostel/hostel/nuss.uxper.co/boutique-hotel/wp-content/uploads/sites/2/2021/05/El-Moderne-_Habitaciones50_ALTA-1-570x420.jpg	(from https://nuss.uxper.co/boutique-hotel/)
12:18:51	126011/126011	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Aug%202024%2006:48:50%20GMT	https://nuss.uxper.co/boutique-hotel/spa/	/home/isha/Desktop/hostel/hostel/nuss.uxper.co/boutique-hotel/spa/index.html	(from https://nuss.uxper.co/boutique-hotel/)
12:18:51	123564/123564	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Aug%202024%2006:48:51%20GMT	https://nuss.uxper.co/boutique-hotel/meeting-room/	/home/isha/Desktop/hostel/hostel/nuss.uxper.co/boutique-hotel/meeting-room/index.html	(from https://nuss.uxper.co/boutique-hotel/)
12:18:52	35798/35798	---M--	200	added ('OK')	image/jpeg	date:Tue,%2015%20Jun%202021%2007:29:42%20GMT	https://nuss.uxper.co/boutique-hotel/wp-content/uploads/sites/2/2021/05/El-Moderne-_Habitaciones17-570x420.jpg	/home/isha/Desktop/hostel/hostel/nuss.uxper.co/boutique-hotel/wp-content/uploads/sites/2/2021/05/El-Moderne-_Habitaciones17-570x420.jpg	(from https://nuss.uxper.co/boutique-hotel/)
12:18:53	115067/115067	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Aug%202024%2006:48:52%20GMT	https://nuss.uxper.co/boutique-hotel/shop/	/home/isha/Desktop/hostel/hostel/nuss.uxper.co/boutique-hotel/shop/index.html	(from https://nuss.uxper.co/boutique-hotel/)
12:18:53	124821/124821	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Aug%202024%2006:48:53%20GMT	https://nuss.uxper.co/boutique-hotel/weddings/	/home/isha/Desktop/hostel/hostel/nuss.uxper.co/boutique-hotel/weddings/index.html	(from https://nuss.uxper.co/boutique-hotel/)
12:18:55	118213/118213	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Aug%202024%2006:48:54%20GMT	https://nuss.uxper.co/boutique-hotel/experiences/	/home/isha/Desktop/hostel/hostel/nuss.uxper.co/boutique-hotel/experiences/index.html	(from https://nuss.uxper.co/boutique-hotel/)
12:18:55	625369/625369	---M--	200	added ('OK')	video/mp4	date:Tue,%2008%20Jun%202021%2004:16:29%20GMT	https://nuss.uxper.co/boutique-hotel/wp-content/uploads/sites/2/2021/06/bg-video-restaurant.mp4	/home/isha/Desktop/hostel/hostel/nuss.uxper.co/boutique-hotel/wp-content/uploads/sites/2/2021/06/bg-video-restaurant.mp4	(from https://nuss.uxper.co/boutique-hotel/)
12:18:55	122731/122731	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Aug%202024%2006:48:55%20GMT	https://nuss.uxper.co/boutique-hotel/services/	/home/isha/Desktop/hostel/hostel/nuss.uxper.co/boutique-hotel/services/index.html	(from https://nuss.uxper.co/boutique-hotel/)
12:18:55	108338/108338	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Aug%202024%2006:36:44%20GMT	https://nuss.uxper.co/boutique-hotel/contact-us/	/home/isha/Desktop/hostel/hostel/nuss.uxper.co/boutique-hotel/contact-us/index.html	(from https://nuss.uxper.co/boutique-hotel/)
12:18:57	981941/981941	---M--	200	added ('OK')	video/mp4	date:Tue,%2008%20Jun%202021%2004:10:37%20GMT	https://nuss.uxper.co/boutique-hotel/wp-content/uploads/sites/2/2021/06/bg-video-massge.mp4	/home/isha/Desktop/hostel/hostel/nuss.uxper.co/boutique-hotel/wp-content/uploads/sites/2/2021/06/bg-video-massge.mp4	(from https://nuss.uxper.co/boutique-hotel/)
12:18:57	113865/113865	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Aug%202024%2006:36:33%20GMT	https://nuss.uxper.co/boutique-hotel/faqs/	/home/isha/Desktop/hostel/hostel/nuss.uxper.co/boutique-hotel/faqs/index.html	(from https://nuss.uxper.co/boutique-hotel/)
12:18:58	22597/22597	---M--	200	added ('OK')	image/jpeg	date:Wed,%2009%20Jun%202021%2004:56:46%20GMT	https://nuss.uxper.co/boutique-hotel/wp-content/uploads/sites/2/2021/05/El-Moderne-_Habitaciones02_ALTA-370x420.jpg	/home/isha/Desktop/hostel/hostel/nuss.uxper.co/boutique-hotel/wp-content/uploads/sites/2/2021/05/El-Moderne-_Habitaciones02_ALTA-370x420.jpg	(from https://nuss.uxper.co/boutique-hotel/)
12:18:59	115043/115043	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Aug%202024%2006:48:58%20GMT	https://nuss.uxper.co/boutique-hotel/contact-us-3/	/home/isha/Desktop/hostel/hostel/nuss.uxper.co/boutique-hotel/contact-us-3/index.html	(from https://nuss.uxper.co/boutique-hotel/)
12:18:59	117042/117042	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Aug%202024%2006:48:59%20GMT	https://nuss.uxper.co/boutique-hotel/contact-us-2/	/home/isha/Desktop/hostel/hostel/nuss.uxper.co/boutique-hotel/contact-us-2/index.html	(from https://nuss.uxper.co/boutique-hotel/)
12:18:59	110514/110514	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Aug%202024%2006:36:25%20GMT	https://nuss.uxper.co/boutique-hotel/privacy-policy/	/home/isha/Desktop/hostel/hostel/nuss.uxper.co/boutique-hotel/privacy-policy/index.html	(from https://nuss.uxper.co/boutique-hotel/)
12:19:00	27169/27169	---M--	200	added ('OK')	image/jpeg	date:Sun,%2027%20Jun%202021%2008:38:43%20GMT	https://nuss.uxper.co/boutique-hotel/wp-content/uploads/sites/2/2021/06/res-3-370x420.jpeg	/home/isha/Desktop/hostel/hostel/nuss.uxper.co/boutique-hotel/wp-content/uploads/sites/2/2021/06/res-3-370x420.jpg	(from https://nuss.uxper.co/boutique-hotel/)
12:19:01	122636/122636	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Aug%202024%2006:49:01%20GMT	https://nuss.uxper.co/boutique-hotel/ux_room/junior-suite/	/home/isha/Desktop/hostel/hostel/nuss.uxper.co/boutique-hotel/ux_room/junior-suite/index.html	(from https://nuss.uxper.co/boutique-hotel/)
12:19:02	24064/24064	---M--	200	added ('OK')	image/jpeg	date:Wed,%2009%20Jun%202021%2009:11:28%20GMT	https://nuss.uxper.co/boutique-hotel/wp-content/uploads/sites/2/2021/06/photo-1492552296703-4ec0a2fb3715-370x420.jpeg	/home/isha/Desktop/hostel/hostel/nuss.uxper.co/boutique-hotel/wp-content/uploads/sites/2/2021/06/photo-1492552296703-4ec0a2fb3715-370x420.jpg	(from https://nuss.uxper.co/boutique-hotel/)
